zip,month,shap_homes_sold,shap_new_listings,shap_inventory,shap_median_days_on_market,shap_pct_off_market_in_2wks,shap_home_value_mom_pct,shap_home_value_yoy_pct,shap_inventory_yoy_pct,shap_home_value_mom_3m_avg,shap_home_value_mom_12m_avg,shap_inventory_mom_12m_avg,shap_home_value_accel,shap_home_value_vs_baseline,shap_dom_vs_baseline,shap_home_value_mom_pct_lag6,shap_pct_sold_above_list_lag6,shap_avg_sale_to_list_ratio_lag6,shap_home_value_vs_baseline_lag6,shap_base
29649,2023-05-31,0.13997515297276666,0.06120988118882858,0.15361131672023717,0.08118968423714124,-0.10910077561037007,0.10976261699617744,-0.06815699236143277,-0.13653172872145578,0.0005843307855266513,-0.03170563650423593,-0.18123021903346695,-0.028743030906499746,-0.06965479462435185,0.23887120491591307,-0.5031860511286004,0.31908558484633864,-0.028935293011555643,0.8649695740866102,-1.302879753280318
29649,2023-06-30,-0.0386847218688641,0.058365684349187215,0.10816576216838933,0.09187497717361902,0.1784841801719255,-0.49069885255699514,-0.11375202235350258,-0.049273183412273346,-0.023526096102788482,-0.07424754942041042,-0.12007303511220759,0.06424931988616812,-0.04580903517913463,0.2430126779985798,-0.4485400821057824,0.32836014449349216,-0.042080791325968044,0.9963692523257206,-1.302879753280318
29649,2023-07-31,-0.06184345439074203,0.05809319667093133,0.11152229686677376,0.09826884465713866,0.18715133228200148,-0.5134698461918653,-0.07694312398430972,-0.05113944590498114,-0.02376666205669725,-0.03984896419631473,-0.12515386669344242,0.08494218074343404,-0.0014430277597374053,0.1956416183308963,-0.6072758476625255,0.38750395977328084,-0.04751255342068865,1.359936939995204,-1.302879753280318
29649,2023-08-31,-0.17429752762852302,0.029979579672626492,0.09816705504001305,0.07654816460681287,-0.08426005204352567,-0.8398702818606169,-0.07040284239300149,-0.05723462978889476,-0.0006618578621587314,-0.04021065587590677,-0.17215401061827548,0.005621691519140553,-0.003939197734400296,0.19606394282347767,-0.7558327533617595,-0.0185989530963802,-0.0052086475967514445,1.5625387431222242,-1.302879753280318
29649,2023-09-30,-0.25340861767818257,0.028587926802826576,0.05510604364469071,0.08500432654653364,-0.0328795728684478,-0.8341167025350151,-0.07579283940666762,-0.003190610245105802,0.036069879983624764,-0.025484654217386087,-0.18780131600800032,-0.06575304779347639,0.006031202168286471,0.24290259331061176,-0.44231493992690385,-0.008724740243024474,-0.009449242976891951,1.8473565463552586,-1.302879753280318
29649,2023-10-31,-0.1516347829090755,0.03514246324319198,0.06601604103923935,0.10214172697278814,-0.198479054219638,-1.0242602276684272,-0.08350670238115693,-0.0011361160287108258,0.07836272862577451,-0.009607284848183573,-0.18614618225087876,-0.08893092015589074,-0.005092255579935437,0.15946830658051714,0.06746415777209416,0.11840946235832656,-0.015332151432118963,1.8254532319514098,-1.302879753280318
29649,2023-11-30,-0.26578884444702294,0.0393342380555713,0.028488525538494923,0.08686144658111726,-0.2836824182363277,-1.1799710283089804,-0.09363568828093331,-0.011541618055560992,0.07853496008412905,-0.014056740343546727,-0.1790268734900737,-0.09049100901650188,-0.22145725377889497,0.013928661668393995,0.08952672269679927,0.3061814007359148,-0.030783490873816433,1.1907367465243512,-1.302879753280318
29649,2023-12-31,-0.10853245631257975,0.03860865609077377,0.053757677260259665,0.058048040949078554,-0.2749291943697933,-1.0754064721396828,-0.07659563874094939,-0.007792896758643634,0.07209946696025525,-0.03351203322597091,-0.19411952274413144,-0.0833667366735332,-0.24523424042698933,-0.2736387963602165,0.13013331268734038,0.1891905708465738,0.028157976823021808,1.1330792640899399,-1.302879753280318
29650,2023-01-31,-0.007090711544795814,0.035705619485474606,0.05478815231168111,0.0705735490894779,-0.11321957949543555,-0.5468196034044177,0.00048371532881782113,0.016292337733618604,0.01154586207777788,-0.01849369668600633,-0.16066280976276848,-0.0637980318737887,0.021548547620168532,-0.3071713462021569,0.11269729908098089,-0.684694773736449,-0.0981533288636323,-1.920370158564151,-1.302879753280318
29650,2023-02-28,0.07857119465965859,0.028193565532841157,0.05822484580802021,0.057025845083957236,-0.006669199560611974,-0.4452033023130963,0.0042387430974425485,-0.013091650518179202,0.02297914794139041,0.016873981105531947,-0.14724055264889946,-0.009559882022623627,-0.027766696541919107,-0.26890776894827895,-0.1044883502309879,-0.4521801323241102,-0.08102200874514891,-1.8652949435156583,-1.302879753280318
29650,2023-03-31,0.12461188733426379,0.01486110489106017,0.06723784208138589,0.05341324352001207,0.1660850374461568,-0.6684071752637298,0.03147123394550364,0.00817352720094309,0.03257293391723171,0.03878970456747597,-0.1816610113355178,-0.027692991225276343,-0.045957357148115455,-0.1370017708608393,-0.48633491579075816,-0.2347344124180243,0.004877047815179386,-1.536454698412834,-1.302879753280318
29650,2023-04-30,0.2132176054906665,0.028767713641577326,0.05615960155775757,0.041725727207448805,0.33731009124252465,-0.7728290206318301,-0.016323850042311714,0.024581766847015414,0.028973921796662475,0.03401499633057174,-0.17856121403144676,-0.011573342660858722,-0.17570080951631645,-0.01515788381806821,-0.566406534449468,0.1653658193830139,0.044212289239463375,-1.0391124571205215,-1.302879753280318
29650,2023-05-31,0.18939280949485568,0.022950034466599194,0.04565075893562,-0.05787813609236849,0.3864198959162093,-1.0734998124085307,-0.09966065867048908,0.039116647743300544,0.07324645058062929,0.020556807267253566,-0.15419245119714836,-0.015331611085437341,-0.17989171750262423,0.11319787409764594,-0.585610786091051,0.24474835382586002,0.007236118636570767,-0.44819963136020075,-1.302879753280318
29650,2023-06-30,0.07461519582643532,0.030020395883848732,-0.01089221302932145,-0.06542044108129505,0.49705751159424755,-1.1327106367977446,-0.11453589953862922,-0.0022679501759509816,0.07967775853211818,-0.04769169938786678,-0.13717814524417737,-0.05723856982572668,-0.28429437589948986,0.1425571670166705,-0.5816737117580432,0.4483794526865497,0.0014005871686972827,0.09354406935874685,-1.302879753280318
29650,2023-07-31,0.07938919483808106,0.029972984166443013,0.01469746410371315,-0.024894075986468145,0.5803376475634013,-1.095788923414598,-0.10404809346665046,-0.029827842908851633,0.06928170388199642,-0.06055967147510688,-0.13749545686001788,-0.07733991198917867,-0.42143098017309844,0.07265199888131148,-0.6337308214864313,0.4062853963520518,-0.01596188784694823,0.7477697484367232,-1.302879753280318
29650,2023-08-31,0.06557659292442888,0.027905478919641746,-0.009353684987911344,-0.003300059164100293,0.28736902474454795,-1.0082282617114855,-0.10349791673213193,-0.028735039045381713,0.053916652072740365,-0.05205068885842477,-0.13447056981154418,-0.09544877079212442,-0.4233501109723755,-0.027834113286003128,-0.5637119806506892,0.25668536203657966,-0.030513869712396998,0.834088715259063,-1.302879753280318
29650,2023-09-30,0.07282865651200772,0.02393843680412981,0.040876697519833,0.019214228681508853,0.32326415021309485,-0.9199805852195835,-0.03106498474320241,-0.030279435307349164,0.06179988208778083,-0.016806111462622172,-0.14994151390752697,-0.023111027059004047,-0.2710584910175443,-0.07764297933786167,-0.6837681651026877,0.1998071562004483,0.042273093587668974,1.4366974479256305,-1.302879753280318
29650,2023-10-31,0.0830199041074001,0.035039734822180875,0.08664155197873959,0.049671419722350736,0.3630842069190328,-0.8157349914485094,-0.028426711005611897,-0.0327517492376435,0.06152480977840028,-0.02242122966369161,-0.16848608832024475,-0.024542115543976194,-0.17561458032699329,-0.25655247366238143,-0.6067769977833275,-0.017566215731270308,0.06707235124565936,1.8126657729049251,-1.302879753280318
29650,2023-11-30,0.035875760515789556,0.024378916143786025,0.07341505245528349,0.11204586960843631,0.25216989367615733,-0.6656441483738675,-0.01280527502003587,0.096163572395047,0.06069342043383373,-0.019267624978683964,-0.08266025495385713,0.005437947514607528,-0.08265399752605744,-0.2735484358439585,-0.4899646931224406,-0.059304876440349444,0.06736539363703226,2.0431220582013943,-1.302879753280318
