zip,month,shap_home_value_index,shap_median_sale_price,shap_median_list_price,shap_median_price_per_sqft,shap_homes_sold,shap_new_listings,shap_inventory,shap_avg_sale_to_list_ratio,shap_pct_sold_above_list,shap_pct_off_market_in_2wks,shap_median_household_income,shap_median_owner_home_value,shap_median_gross_rent,shap_tax_returns_filed,shap_adjusted_gross_income,shap_taxable_interest_income,shap_home_value_mom_pct,shap_home_value_yoy_pct,shap_inventory_yoy_pct,shap_home_value_mom_3m_avg,shap_inventory_mom_3m_avg,shap_off_market_2wk_3m_avg,shap_home_value_mom_12m_avg,shap_inventory_mom_12m_avg,shap_home_value_mom_3m_std,shap_home_value_accel,shap_price_to_income_ratio,shap_price_to_rent_ratio,shap_home_value_vs_baseline,shap_inventory_vs_baseline,shap_dom_vs_baseline,shap_home_value_mom_pct_lag3,shap_home_value_mom_pct_lag6,shap_pct_sold_above_list_lag3,shap_pct_sold_above_list_lag6,shap_avg_sale_to_list_ratio_lag6,shap_home_value_vs_baseline_lag3,shap_home_value_vs_baseline_lag6,shap_inventory_vs_baseline_lag3,shap_base
27006,2021-11-30,-0.033841814924787175,0.2360792494068747,0.020824766438946297,0.18704278146245926,-0.0661369637247785,0.08277402752674096,0.04664614281711414,0.07771890901894084,0.6606643229185686,0.6192426722367765,0.5156866283663549,0.15890343224249234,-0.2046705134724408,0.004408190570176302,-0.055562720768177094,-0.214666537536952,-0.502660902140879,-0.032270382162776376,-0.24882215182260395,0.1552849354071318,-0.0023997337685096425,0.27410786534991055,0.02797995328868164,-0.13194080004951167,-0.042695688085372066,-0.0245160190293462,-0.007160555526715402,0.001821951108674695,0.08369477952215838,-0.014053500502014326,-0.026304372068948003,0.09485712717103442,0.246789127439831,-0.06639220445533868,-0.26888809099366084,-0.050793601925262145,-0.10301407144377436,-0.7996829391253579,0.09789133489891202,-1.8639320253359244
27006,2021-12-31,-0.04346003980835998,0.2363170431046886,0.03420460400170609,0.1336122670449575,-0.11643791801625165,0.08377910338345024,0.049572319529408264,0.22205952031580348,0.7464225324794619,0.2718140047632299,0.533584556203447,0.10460084033141484,-0.20521001887246412,0.0013106054080117208,-0.04015829112487109,-0.21758249898798568,-0.3288892104192375,-0.03285427599824978,-0.002001709625163721,-0.006580668377182062,0.03829758543397897,0.14298815686542132,0.03295051203867264,-0.09129925623830865,0.15889609417924833,-0.03773950006908004,3.1161257493829504e-05,0.0035699327638121477,0.055301730902863715,0.0008873759720122706,-0.13137376391844371,-0.06229559882612178,0.265233171060122,-0.09330023157747491,-0.26142502846410337,-0.024804003948869443,-0.09898597487012233,-0.8525085359011478,0.019313605957608948,-1.8639320253359244
27009,2021-01-31,0.02235640482690865,0.15366792861507092,-0.00569588825286386,0.10791784042422,-0.9056842345380071,-0.23264340757355928,-0.2875905281862325,0.24137431313959215,0.4446171529738439,0.34192162703393614,0.5521308062346647,0.1490434577601608,-0.2592048238281274,0.2542304741890577,0.1964112594020968,0.003707037328760172,0.9037371261376125,-0.03067447226873332,-0.7100693163118514,0.02212868925970819,0.02947616122239324,0.13366069112116127,0.06537458098072078,-0.16981156322586446,-0.0022535565471457266,0.17387811050951044,0.17208293344245582,-0.029390592897034006,0.19247692664494592,-0.05119647580205573,0.11317441390686447,0.3540626655206238,0.002626632230941212,-0.033559486808784594,-0.2434262365923289,-0.042798921053535256,0.15035664306777236,-0.002899980576470857,-0.17831552528146802,-1.8639320253359244
27009,2021-02-28,0.10532116875652643,0.16520196133208476,0.012281207513925545,0.13679114209417995,-0.802496201649773,-0.16209960669774387,-0.09186404145001222,0.18275070291377712,0.4989439127555691,0.3228011521027327,0.5285434136787684,0.17091856726078763,-0.26831405090538263,0.2567077190679505,0.1887152530750369,0.036595030872900475,1.1772436290228692,-0.03024784304192588,-0.05908468211088361,0.01600288542867,0.020001053808644476,0.19425714784664014,0.10194581110570383,-0.10408562451066253,-0.17720278687343663,0.008806593952058305,0.07447345096225365,-0.06776241986833423,0.21830861467500395,0.014702273512632143,0.17727091287862215,0.28295179107266377,0.18182432464121054,-0.036728841990079975,-0.32196861149078304,-0.05176552913829773,-0.13324020860143965,-0.0847549601918751,-0.07056607903782766,-1.8639320253359244
27009,2021-03-31,0.07226025681040073,0.10531143772453275,0.05319569189761456,0.14064158106997107,-0.8193678319171867,-0.17413570684798768,-0.23227771452716778,0.23100939669264467,0.4402307955526303,0.32066964018470606,0.4989239762129493,0.14624639105179432,-0.22677952467459228,0.25052805869780137,0.16770169671892426,0.01235375893098091,1.1566191894720037,-0.028796749484968333,-0.09265105300235792,0.017788856672589958,-0.020975868876455816,0.14685709027191948,0.06793436611798398,-0.10431847871429037,-0.23771944266519737,-0.08104115296700175,0.09365786232048084,-0.05288570620421382,0.2369713044855372,-0.015420897554655644,0.17376523348544692,0.29079053958437173,0.1858665207319697,-0.06963519104352602,-0.2845091761693123,-0.04611040094684373,-0.14764002270857846,-0.25770138642993956,-0.21854232934072682,-1.8639320253359244
27009,2021-04-30,0.015467720333171987,0.08458056765546104,-0.033241934552686224,0.02832828581453157,-0.9185725641909313,-0.17948334071132388,-0.4212282011513451,0.08489472483373983,0.4154531534930622,0.345539016139901,0.4972896664974198,0.07004487235428963,-0.047548594731697515,0.2495627425833069,0.20974471933685174,-0.0037541525869560512,0.909501119297114,-0.027029178223128825,-0.6595444620715204,0.016453685037658348,0.03346834245283839,0.13058448959791005,0.04836095488754247,-0.17341827125443562,-0.0513458951090216,-0.046788157735985006,0.056995131771291764,-0.06480782366541277,0.11254921974617768,-0.1253305059218609,0.12287829699048791,0.27351046800031,0.19247861819933235,-0.04688214872649944,-0.28303868976893803,-0.04407215877989395,-0.14110458706870352,-0.30693162545786684,-0.23589932162982444,-1.8639320253359244
27009,2021-05-31,0.012512989471871655,0.07115205859321211,-0.03784899195294073,0.06483305438949459,-0.8970803254983222,-0.21364087829998502,-0.40565671957667415,0.08464089506497538,0.49706748749703855,0.32852384580991045,0.5504051612296745,-0.0013627290806961726,-0.04254855684999027,0.23268250631994217,0.18361281594462003,-0.02847425504259203,0.8390694731159648,-0.036052023941167785,-0.6727045756158229,0.02136173927766737,-0.15707636914439918,0.127378889504694,0.04100371806912286,-0.15996323891392983,0.04980633019053143,-0.015960779980737215,0.053173546333031486,-0.06484730809608807,0.11498407820811421,-0.22274076232475065,0.11463326114672741,0.21911786822415757,0.16719802747966805,-0.04825291116237944,-0.3073563052872235,-0.07195179048684772,-0.14993334074791745,-0.5875481426380585,-0.07833347623529928,-1.8639320253359244
27009,2021-06-30,-0.02544262321541849,0.0889830511986915,-0.01879876927105613,-0.037529371986739654,-0.830901135214788,-0.20977745123143876,-0.3704903266988192,0.012331574772942493,0.5024870743103299,0.30688055505940287,0.48726101019993345,0.016150573807941562,-0.17652761274070075,0.20825855486737907,0.19646994380282384,-0.020733817591707095,0.8764314193589346,-0.051452641653749034,-0.6188943977417064,-0.032896080461008434,0.24696550116706933,0.14352551016613796,0.0252885869974711,0.25014534499214625,0.07582660901908933,-0.013952139944869909,0.04794397182939647,-0.05373060609736353,0.13112328468755327,-0.012730731648567167,0.09019966622901616,0.18132649508088192,0.1999581360689013,-0.6877627546330809,-0.3133750178891234,-0.13609191960487887,-0.16733744128927755,-0.5405781588380133,-0.19993376981286579,-1.8639320253359244
27009,2021-07-31,-0.060245553975809774,0.08568492189623779,-0.018504974870585673,0.05681750009156689,-0.8756994320653775,-0.20570303669902779,-0.40693865804844,-0.040526915539189856,0.5039479370092432,0.4151467074546406,0.48213262673185286,-0.003220686568078557,-0.1779673662293032,0.20921851287028087,0.2002080851096244,-0.022827523301930278,0.8667092503972753,-0.060371811250015096,-0.6351183589303692,-0.03339784646975825,0.265820100607902,0.15941047475235814,0.04528207657528545,0.27587729103467384,0.07586512546229549,-0.015549365430159676,-0.050186740264842565,-0.03912884854813135,0.15564202113163017,-0.004243133080615091,0.04924621101428593,0.19815967573051788,0.1642508626415905,-0.6607824029549536,-0.3140483100089593,-0.12651010111091096,-0.1673467503401975,-0.5045174569555723,-0.18807442268061111,-1.8639320253359244
27009,2021-08-31,-0.008925788202835173,0.08777298190643652,-0.010163691394186448,0.11355627512860696,-0.6242397131308373,-0.16698553626592555,-0.18534807218589847,0.10133246954494683,0.6366785191692548,0.33811443461348334,0.5406019705543209,0.06667693940100844,-0.17159551069885629,0.2119053399296764,0.17945856526437415,-0.012105346616422558,0.7922684064321408,-0.06066553956518601,0.16790184344405143,-0.022117178260757923,-0.12136855521973461,0.16890022812528036,0.03833760472909484,0.6095920104640182,0.17767284941776765,-0.01739002905091193,-0.08526273998043364,-0.03127115896666056,0.17095764654215223,0.026668540611329998,0.06746368707563163,0.14674799275326214,0.17758152649922296,-0.6603714270690898,-0.25135392206835444,-0.09000160768428242,-0.19136014187091227,-0.5206227259421327,-0.19990671157873782,-1.8639320253359244
27009,2021-09-30,-0.06039989009563985,0.07817618126858182,-0.0242115765399619,0.11587705714297317,-0.5089672355705813,-0.16457949946258665,-0.12561752207991245,0.07830175859834122,0.5844970213076717,0.5680929014115289,0.4021397754539215,-0.06522350993757593,-0.18706451398061616,0.2514136932623704,0.18274155252653002,0.03605883277271932,-0.7149494773529078,-0.006495791635102837,-0.2173092793359821,-0.025857652749646395,-0.08175180195259905,0.12046718788393991,0.04701821751041474,0.2105549599564808,0.22804606040041672,-0.026039280792271555,-0.058176929607197767,-0.04841432964625295,0.10412533814627355,-0.01864750380291249,0.025988858975948183,0.0068345765092168815,0.19810898513521694,-0.08624045940912739,-0.25775523320608956,-0.08313697136549562,-0.15554797295850398,-0.7404131150304221,-0.28118068381854766,-1.8639320253359244
